6,fullness,1,0.1253320654,
6,cells,9,0.1738476182,
6,shortness,1,0.0912400792,
6,hard,1,0.06441314,
6,common,1,0.0268871478,
6,risk,1,0.0471315802,
6,stomach,2,0.1264347117,
6,stem,1,0.1123301386,
6,without,1,0.0735277017,
6,appetite,1,0.1049344338,
6,bones,1,0.0715348753,
6,chemotherapy,2,0.1284549056,
6,fever,1,0.0659660261,
6,skin,1,0.0429355212,
6,previous,1,0.1341635351,
6,specific,1,0.0944929887,
6,work,1,0.06400351,
6,infection,1,0.053036785,
6,make,1,0.0430685332,
6,healthy,1,0.0634661649,
6,additional,1,0.1275968014,
7,bone,3,0.1543020975,
7,usually,1,0.0337434484,
7,possible,1,0.0822216797,
7,sure,1,0.0868730234,
7,form,1,0.0725996472,
7,feeling,1,0.0822216797,
7,making,1,0.0913482577,
7,cell,2,0.1529422392,
7,bleeding,2,0.1196375968,
7,therapy,3,0.1182715746,
7,tests,1,0.0405979211,
7,need,1,0.0423657663,
7,white,4,0.1898594731,
7,adults,1,0.0752700532,
7,radiation,2,0.1162859408,
7,treated,1,0.0791039557,
7,loss,2,0.0950671019,
7,however,1,0.0698188792,
7,called,1,0.0337918785,
7,transplants,1,0.1069230826,
7,targeted,2,0.1762996336,
7,normal,1,0.0611272915,
7,fight,1,0.0812266614,
7,uses,1,0.0877761713,
7,harming,1,0.1041255842,
7,nih,1,0.0144353969,
7,chemotherapy,2,0.1281237235,
7,come,1,0.081472334,
7,myeloblast,1,0.1691560479,
7,diagnose,1,0.0478606742,
7,attack,1,0.0722374488,
7,abnormal,1,0.0722374488,
7,many,1,0.0346298659,
7,national,1,0.0140360688,
7,produces,1,0.1015714104,
7,crowd,1,0.1191189545,
7,treatment,2,0.0436223072,
7,body,1,0.0295884398,
7,substances,1,0.0805016775,
7,treatments,1,0.0443164718,
7,bruising,1,0.1149780347,
7,acute,2,0.1608859488,
7,type,3,0.092566935,
7,remission,1,0.1284659628,
7,help,1,0.0290048131,
7,weakness,1,0.0752700532,
7,exposure,1,0.0983327579,
7,cancer,4,0.1132797527,
7,symptoms,1,0.0218585857,
7,smoking,1,0.0793323109,
7,institute,1,0.0142850288,
7,weight,1,0.0685212462,
7,include,3,0.0334872091,
7,factors,1,0.0764931333,
7,myeloid,1,0.1464617055,
7,cells,8,0.1670113285,
7,leukemia,5,0.298038803,
7,easy,1,0.1120405293,
7,blood,8,0.0793390618,
7,tired,1,0.1035966689,
7,breath,1,0.0827321035,
7,marrow,3,0.1924333125,
7,gets,1,0.0883940219,
7,drugs,1,0.0857104076,
7,shortness,1,0.0910048443,
7,hard,1,0.0642470702,
7,common,1,0.0268178274,
7,additional,1,0.1272678316,
7,stem,1,0.1120405293,
7,without,1,0.0733381327,
7,appetite,1,0.1046638921,
7,quickly,1,0.08351491,
7,examine,1,0.1081212138,
7,back,1,0.058532319,
7,aml,4,0.4036575018,
7,fever,1,0.0657959527,
7,worse,1,0.0762856177,
7,skin,1,0.0428248249,
7,previous,1,0.1338176351,
7,specific,1,0.0942493671,
7,work,1,0.0638384963,
7,infection,1,0.0529000457,
7,make,1,0.042957494,
7,healthy,1,0.0633025366,
7,risk,1,0.0470100657,
8,bone,3,0.1543020975,
8,usually,1,0.0337434484,
8,possible,1,0.0822216797,
8,sure,1,0.0868730234,
8,form,1,0.0725996472,
8,feeling,1,0.0822216797,
8,making,1,0.0913482577,
8,cell,2,0.1529422392,
8,bleeding,2,0.1196375968,
8,therapy,3,0.1182715746,
8,tests,1,0.0405979211,
8,need,1,0.0423657663,
8,white,4,0.1898594731,
8,adults,1,0.0752700532,
8,radiation,2,0.1162859408,
8,treated,1,0.0791039557,
8,loss,2,0.0950671019,
8,however,1,0.0698188792,
8,called,1,0.0337918785,
8,transplants,1,0.1069230826,
8,targeted,2,0.1762996336,
8,normal,1,0.0611272915,
8,fight,1,0.0812266614,
8,uses,1,0.0877761713,
8,harming,1,0.1041255842,
8,nih,1,0.0144353969,
8,chemotherapy,2,0.1281237235,
8,come,1,0.081472334,
8,myeloblast,1,0.1691560479,
8,diagnose,1,0.0478606742,
8,attack,1,0.0722374488,
8,abnormal,1,0.0722374488,
8,many,1,0.0346298659,
8,national,1,0.0140360688,
8,produces,1,0.1015714104,
8,crowd,1,0.1191189545,
8,treatment,2,0.0436223072,
8,body,1,0.0295884398,
8,substances,1,0.0805016775,
8,treatments,1,0.0443164718,
8,bruising,1,0.1149780347,
8,acute,2,0.1608859488,
8,type,3,0.092566935,
8,remission,1,0.1284659628,
8,help,1,0.0290048131,
8,weakness,1,0.0752700532,
8,exposure,1,0.0983327579,
8,cancer,4,0.1132797527,
8,symptoms,1,0.0218585857,
8,smoking,1,0.0793323109,
8,institute,1,0.0142850288,
8,weight,1,0.0685212462,
8,include,3,0.0334872091,
8,factors,1,0.0764931333,
8,myeloid,1,0.1464617055,
8,cells,8,0.1670113285,
8,leukemia,5,0.298038803,
8,easy,1,0.1120405293,
8,blood,8,0.0793390618,
8,tired,1,0.1035966689,
8,breath,1,0.0827321035,
8,marrow,3,0.1924333125,
8,gets,1,0.0883940219,
8,drugs,1,0.0857104076,
8,shortness,1,0.0910048443,
8,hard,1,0.0642470702,
8,common,1,0.0268178274,
8,additional,1,0.1272678316,
8,stem,1,0.1120405293,
8,without,1,0.0733381327,
8,appetite,1,0.1046638921,
8,quickly,1,0.08351491,
8,examine,1,0.1081212138,
8,back,1,0.058532319,
8,aml,4,0.4036575018,
8,fever,1,0.0657959527,
8,worse,1,0.0762856177,
8,skin,1,0.0428248249,
8,previous,1,0.1338176351,
8,specific,1,0.0942493671,
8,work,1,0.0638384963,
8,infection,1,0.0529000457,
8,make,1,0.042957494,
8,healthy,1,0.0633025366,
8,risk,1,0.0470100657,
9,af,4,0.4821228345,
9,electrical,2,0.2087643312,
9,institute,1,0.014330126,
9,diagnose,1,0.0480117682,
9,type,1,0.0442479118,
9,history,1,0.0745227678,
9,fainting,1,0.1518427378,
9,atrial,1,0.1469240785,
9,medicines,1,0.0313772481,
9,also,1,0.0194387301,
9,weakness,1,0.0755076774,
9,rhythm,2,0.2225365773,
9,family,1,0.0793536833,
9,medical,1,0.0583790831,
9,blood,1,0.0258454126,
9,exercising,1,0.1213358612,
9,difficulty,1,0.1177625089,
9,treatments,1,0.0444563769,
9,breath,1,0.082993285,
9,ekg,1,0.2020377959,
9,heartbeat,2,0.1816079141,
9,chest,2,0.1288732907,
9,people,1,0.0294295709,
9,cause,2,0.0311755551,
9,using,1,0.0795827594,
9,waves,1,0.1696900659,
9,pain,2,0.0538900151,
9,often,1,0.0357600224,
9,speed,1,0.1577513122,
9,called,1,0.0338985579,
9,increased,1,0.1447419663,
9,fibrillation,1,0.1469240785,
9,disorder,1,0.069708341,
9,makes,1,0.0751095913,
9,feel,2,0.1379627258,
9,shortness,1,0.0912921424,
9,even,1,0.0714010901,
9,arrhythmia,2,0.2353901633,
9,restore,1,0.1342400913,
9,doctors,1,0.0605871062,
9,problem,1,0.0540169198,
9,lung,1,0.0584912656,
9,may,2,0.0261232484,
9,normal,1,0.0613202676,
9,test,1,0.0692189779,
9,electrocardiogram,1,0.2020377959,
9,rapid,1,0.1342400913,
9,fatigue,1,0.0877482344,
9,confusion,1,0.1123942362,
9,risk,1,0.0471584743,
9,looks,1,0.1097156942,
9,nih,1,0.0144809688,
9,failure,1,0.0843138589,
9,lead,1,0.0710545314,
9,palpitations,1,0.1750583386,
9,patients,1,0.1131038422,
9,attack,1,0.0724654991,
9,abnormal,1,0.0724654991,
9,heart,4,0.1151363777,
9,many,1,0.0347391908,
9,national,1,0.01408038,
9,system,1,0.0584912656,
9,include,1,0.0160072107,
9,common,1,0.0269024901,
9,procedures,1,0.1009265903,
9,physical,1,0.0546016823,
9,exam,1,0.0645879887,
9,stroke,1,0.0628434178,
9,symptoms,1,0.0219275923,
9,dizziness,1,0.0934215495,
9,heart's,1,0.1408102777,
10,bone,3,0.1547009471,
10,lymphoblasts,1,0.1545608725,
10,making,1,0.0915843803,
10,lymphocytic,1,0.1372640105,
10,possible,1,0.0824342114,
10,ribs,1,0.1123301386,
10,types,1,0.0548674662,
10,painless,1,0.1300504615,
10,sure,1,0.0870975782,
10,form,1,0.0727873072,
10,feeling,2,0.1395731819,
10,male,1,0.0985869345,
10,cell,1,0.0905635423,
10,groin,1,0.1145110063,
10,bleeding,2,0.1199468435,
10,therapy,3,0.1185772903,
10,tests,1,0.0407028611,
10,need,1,0.042475276,
10,white,5,0.2081500106,
10,adults,1,0.0754646159,
10,radiation,2,0.1165865238,
10,loss,2,0.0953128372,
10,however,1,0.0699993513,
10,easy,1,0.1123301386,
10,transplants,1,0.107199464,
10,targeted,2,0.1767553438,
10,normal,1,0.0612852971,
10,children,1,0.0582342599,
10,fight,1,0.0814366211,
10,uses,1,0.0880030606,
10,examine,1,0.1084006922,
10,harming,1,0.1043947345,
10,nih,1,0.0144727104,
10,back,1,0.0586836169,
10,come,1,0.0816829288,
10,diagnose,1,0.0479843875,
10,attack,1,0.0724241726,
10,abnormal,1,0.0724241726,
10,many,1,0.0347193793,
10,underarm,1,0.1372640105,
10,lumps,1,0.1176953499,
10,produces,1,0.1018339585,
10,crowd,1,0.1194268606,
10,treatment,2,0.0437350648,
10,older,1,0.0699993513,
10,body,1,0.0296649218,
10,lymphocytes,1,0.1407299746,
10,substances,1,0.0807097632,
10,treatments,1,0.0444310238,
10,bruising,1,0.115275237,
10,acute,2,0.1613018167,
10,type,1,0.0442226775,
10,remission,1,0.1287980296,
10,help,1,0.0290797865,
10,neck,1,0.073715743,
10,also,1,0.0194276443,
10,weakness,1,0.0754646159,
10,lymphoblastic,1,0.1545608725,
10,exposure,1,0.0985869345,
10,cancer,4,0.1135725652,
10,symptoms,1,0.0219150871,
10,institute,1,0.0143219536,
10,weight,1,0.0686983641,
10,include,3,0.033573769,
10,factors,1,0.0766908575,
10,pain,2,0.053859282,
10,national,1,0.0140723501,
10,leukemia,5,0.2988091921,
10,called,2,0.0573626191,
10,blood,8,0.0795441423,
10,70,1,0.1426292217,
10,tired,1,0.103864452,
10,breath,1,0.0829459546,
10,marrow,3,0.192930726,
10,fullness,1,0.1253320654,
10,cells,9,0.1738476182,
10,shortness,1,0.0912400792,
10,hard,1,0.06441314,
10,common,1,0.0268871478,
10,risk,1,0.0471315802,
10,stomach,2,0.1264347117,
10,stem,1,0.1123301386,
10,without,1,0.0735277017,
10,appetite,1,0.1049344338,
10,bones,1,0.0715348753,
10,chemotherapy,2,0.1284549056,
10,fever,1,0.0659660261,
10,skin,1,0.0429355212,
10,previous,1,0.1341635351,
10,specific,1,0.0944929887,
10,work,1,0.06400351,
10,infection,1,0.053036785,
10,make,1,0.0430685332,
10,healthy,1,0.0634661649,
10,additional,1,0.1275968014,
11,bone,3,0.1543020975,
11,usually,1,0.0337434484,
11,possible,1,0.0822216797,
11,sure,1,0.0868730234,
11,form,1,0.0725996472,
11,feeling,1,0.0822216797,
11,making,1,0.0913482577,
11,cell,2,0.1529422392,
11,bleeding,2,0.1196375968,
11,therapy,3,0.1182715746,
11,tests,1,0.0405979211,
11,need,1,0.0423657663,
11,white,4,0.1898594731,
11,adults,1,0.0752700532,
11,radiation,2,0.1162859408,
11,treated,1,0.0791039557,
11,loss,2,0.0950671019,
11,however,1,0.0698188792,
11,called,1,0.0337918785,
11,transplants,1,0.1069230826,
11,targeted,2,0.1762996336,
11,normal,1,0.0611272915,
11,fight,1,0.0812266614,
11,uses,1,0.0877761713,
11,harming,1,0.1041255842,
11,nih,1,0.0144353969,
11,chemotherapy,2,0.1281237235,
11,come,1,0.081472334,
11,myeloblast,1,0.1691560479,
11,diagnose,1,0.0478606742,
11,attack,1,0.0722374488,
11,abnormal,1,0.0722374488,
11,many,1,0.0346298659,
11,national,1,0.0140360688,
11,produces,1,0.1015714104,
11,crowd,1,0.1191189545,
11,treatment,2,0.0436223072,
11,body,1,0.0295884398,
11,substances,1,0.0805016775,
11,treatments,1,0.0443164718,
11,bruising,1,0.1149780347,
11,acute,2,0.1608859488,
11,type,3,0.092566935,
11,remission,1,0.1284659628,
11,help,1,0.0290048131,
11,weakness,1,0.0752700532,
11,exposure,1,0.0983327579,
11,cancer,4,0.1132797527,
11,symptoms,1,0.0218585857,
11,smoking,1,0.0793323109,
11,institute,1,0.0142850288,
11,weight,1,0.0685212462,
11,include,3,0.0334872091,
11,factors,1,0.0764931333,
11,myeloid,1,0.1464617055,
11,cells,8,0.1670113285,
11,leukemia,5,0.298038803,
11,easy,1,0.1120405293,
11,blood,8,0.0793390618,
11,tired,1,0.1035966689,
11,breath,1,0.0827321035,
11,marrow,3,0.1924333125,
11,gets,1,0.0883940219,
11,drugs,1,0.0857104076,
11,shortness,1,0.0910048443,
11,hard,1,0.0642470702,
11,common,1,0.0268178274,
11,additional,1,0.1272678316,
11,stem,1,0.1120405293,
11,without,1,0.0733381327,
11,appetite,1,0.1046638921,
11,quickly,1,0.08351491,
11,examine,1,0.1081212138,
11,back,1,0.058532319,
11,aml,4,0.4036575018,
11,fever,1,0.0657959527,
11,worse,1,0.0762856177,
11,skin,1,0.0428248249,
11,previous,1,0.1338176351,
11,specific,1,0.0942493671,
11,work,1,0.0638384963,
11,infection,1,0.0529000457,
11,make,1,0.042957494,
11,healthy,1,0.0633025366,
11,risk,1,0.0470100657,
12,studies,1,0.2878006048,
12,organ,1,0.1757356193,
12,science,1,0.3002965361,
12,human,1,0.1523162796,
12,body's,1,0.1484815621,
12,structure,1,0.2563110263,
12,toe,1,0.2499703823,
12,pictures,1,0.2774585425,
12,systems,1,0.2192288505,
12,parts,1,0.1431525565,
12,page,1,0.3002965361,
12,head,1,0.165055943,
12,descriptions,1,0.3002965361,
12,anatomy,1,0.3002965361,
12,body,1,0.0606664106,
12,find,1,0.1608065801,
12,links,1,0.3002965361,
12,you'll,1,0.2442345548,
13,iron,4,0.2855598766,
13,main,1,0.0728569564,
13,aplastic,1,0.1406257847,
13,vitamin,1,0.129028737,
13,tired,1,0.0926417302,
13,feel,1,0.0726372627,
13,folic,1,0.1437175083,
13,short,1,0.099575076,
13,rest,2,0.1164534353,
13,dizzy,1,0.1255238737,
13,exam,1,0.0575762982,
13,rates,1,0.180104515,
13,doctor,1,0.0479811672,
13,conditions,1,0.0660894966,
13,diet,1,0.0749210803,
13,protein,1,0.0867845427,
13,pregnancy,1,0.0622880335,
13,lack,1,0.1049781773,
13,destruction,1,0.180104515,
13,ulcers,1,0.1035195893,
13,cell,3,0.1695216808,
13,high,1,0.0542257717,
13,gives,1,0.129028737,
13,rich,1,0.1057390998,
13,periods,1,0.0856831867,
13,diagnose,1,0.0427995969,
13,enough,3,0.1339032084,
13,breath,1,0.0739835103,
13,cause,1,0.0164138265,
13,tests,1,0.0363048513,
13,national,1,0.0125518099,
13,condition,1,0.074683538,
13,heart,1,0.0430111539,
13,kind,1,0.0940869319,
13,blood,8,0.0709492693,
13,hemoglobin,2,0.2291823136,
13,institute,1,0.0127744434,
13,carries,1,0.0856831867,
13,cold,1,0.0787690018,
13,irritable,1,0.1210131962,
13,production,1,0.1330748292,
13,cancer,2,0.0718758152,
13,b12,1,0.180104515,
13,loss,1,0.0502106519,
13,g6pd,1,0.180104515,
13,sickle,1,0.1512684638,
13,carry,1,0.074214753,
13,disorders,2,0.0667850622,
13,may,2,0.0232873011,
13,lung,1,0.0521414371,
13,treatment,1,0.0230396272,
13,lead,1,0.0633408312,
13,headache,1,0.0801882182,
